"","fit.rr.lag0","fit.rr.lag1","fit.rr.lag2","fit.rr.lag3","fit.rr.lag4","fit.rr.lag5","fit.rr.lag6","fit.rr.lag7","fit.rr.lag8","fit.rr.lag9","fit.rr.lag10","fit.rr.lag11","fit.rr.lag12","fit.rr.lag13","refT","counterfactual_temp","lci.rr.lag0","lci.rr.lag1","lci.rr.lag2","lci.rr.lag3","lci.rr.lag4","lci.rr.lag5","lci.rr.lag6","lci.rr.lag7","lci.rr.lag8","lci.rr.lag9","lci.rr.lag10","lci.rr.lag11","lci.rr.lag12","lci.rr.lag13","uci.rr.lag0","uci.rr.lag1","uci.rr.lag2","uci.rr.lag3","uci.rr.lag4","uci.rr.lag5","uci.rr.lag6","uci.rr.lag7","uci.rr.lag8","uci.rr.lag9","uci.rr.lag10","uci.rr.lag11","uci.rr.lag12","uci.rr.lag13","label"
"184",0.989754884077223,0.984990773403769,0.985076343943067,0.98896246247413,0.995564715684151,1.00391164317189,1.0131263292638,1.02241900129164,1.03108810927469,1.03852709615019,1.04423435632447,1.04782412652477,1.04903634032003,1.04774385244663,"per05",11.8318791,0.966205383613787,0.946118452487093,0.936995826236962,0.935459732333668,0.938465438354488,0.943745518411154,0.949907283335402,0.956371786042561,0.963096621167159,0.97021284665263,0.977673134780837,0.984839240780583,0.989813723953284,0.988676181645355,1.01387836082094,1.02546020653137,1.03562404039016,1.04552523040515,1.05613809801366,1.06791350807454,1.0805527834711,1.09302744963629,1.10387957523851,1.11165146200573,1.115327149879,1.11483717815426,1.11180236915363,1.11034047418114,"ERValues"
"185",0.989317860469047,0.98427849714734,0.984230338414341,0.988097059882029,0.994768236617288,1.00324998675293,1.01264534949395,1.02214626232125,1.03103446838454,1.03868843230455,1.04459364625012,1.04835396364891,1.04970189548482,1.04850619403468,"per05",12.1369259,0.965243468566557,0.944570092301208,0.935149401262715,0.933517805007084,0.936559418724744,0.941954240600944,0.948276545530448,0.954934414772885,0.961887878444819,0.969277866567817,0.977065849990337,0.984608469205102,0.989956287675369,0.989027588091757,1.01399269812885,1.02565618776514,1.0358872686516,1.04586735733455,1.05659483509343,1.06853442825166,1.08138349375509,1.09408873050804,1.10515175294203,1.11306953002397,1.11678848032291,1.11622646714146,1.11305325609059,1.11156175233718,"ERValues"
"186",0.988888219367306,0.98357599097078,0.983391948653125,0.987233570243312,0.993965529234993,1.00257256686975,1.01213865630435,1.02183834986809,1.03093749833169,1.03880029255551,1.04489989661786,1.04883020608551,1.05031657243083,1.0492237389912,"per05",12.4419728,0.964295879659042,0.943043461606535,0.93332568260514,0.931594587792486,0.934664783214331,0.940165128680163,0.94663798154992,0.953479220691187,0.960651803481692,0.968306875770999,0.97641507673682,0.984328606930763,0.990047282710954,0.989329019427114,1.01410773501304,1.02585063085649,1.03614391278347,1.04619556080167,1.05702867065319,1.06912256281072,1.08217151598788,1.09509844640792,1.10636561719281,1.11442567931183,1.11818817628346,1.11755849972441,1.11425476498673,1.11274452972191,"ERValues"
"187",0.9884672672325,0.982885344237107,0.982563606329173,0.986374420251666,0.99315875058915,1.00188107567302,1.01160734523525,1.02149569242828,1.03079694986387,1.03886179605558,1.04515169248504,1.0492510449066,1.05087833910128,1.04989441944432,"per05",12.7470196,0.963366817485545,0.941545259116658,0.931532639296933,0.929698515049933,0.932789957590745,0.938386360058632,0.944999414022488,0.952013593513799,0.959395221853214,0.967305910168044,0.975725736961546,0.984003086545947,0.990088468841523,0.989581348263779,1.01422170730387,1.02604053343377,1.03639013788206,1.0465053790847,1.05743452300819,1.06967208019627,1.08291011163479,1.09604889757744,1.10751265760549,1.11571098652373,1.11951752313713,1.11882551009273,1.11540061150741,1.11388345578084,"ERValues"
"188",0.988056307934456,0.982208639850835,0.981747734023734,0.985522027047364,0.992350049793779,1.00117720047752,1.01105251077627,1.02111872111095,1.03061257921975,1.03887206910578,1.04534762632871,1.04961467758702,1.05138516786187,1.05051616949259,"per05",13.0520665,0.962460445262493,0.940082107166137,0.929778138353077,0.927837908643248,0.930943256205998,0.936626009477367,0.943368577288679,0.950544854838866,0.958124918671705,0.96628100276868,0.97500279918543,0.98363544665377,0.990081768161766,0.989785654256326,1.01433287202033,1.02622292759704,1.03662215049278,1.0467923941756,1.0578073526619,1.07017718557199,1.08359256833099,1.09693239334826,1.10858434818553,1.11691647965317,1.12076771552246,1.12001959176436,1.11648432154476,1.11497294148454,"ERValues"
"189",0.987656643978075,0.981547956341166,0.980946747677343,0.984678800603036,0.991541570072817,1.00046262535211,1.01047524750224,1.02070787039636,1.030384148605,1.03883024542071,1.04548629811991,1.04991930785293,1.05183503504929,1.05108692437128,"per05",13.3571133,0.961580858598534,0.93866050202948,0.928069881614753,0.926020903742745,0.929132796964646,0.934891952255987,0.941753007858363,0.949080135134273,0.956847501968736,0.965238033690301,0.974251115455794,0.983229156387594,0.990029079210318,0.989943029629011,1.0144395426254,1.02639494099781,1.03683627800153,1.04705232510215,1.05814226813896,1.07063223970546,1.08421233305823,1.0977414004579,1.10957231064719,1.1180333152383,1.12193004679815,1.12113289749498,1.11749943934941,1.11600737569546,"ERValues"
"190",0.987269575568537,0.980905366409679,0.980163054792581,0.983847141687277,0.990735446624157,0.999739029083672,1.0098766483755,1.02026357700923,1.03011142581487,1.03873546658458,1.04556631658428,1.05016314761033,1.05222592335278,1.05160462304079,"per05",13.6621602,0.960732052002111,0.937286759261175,0.926415336760963,0.924255368439525,0.927366410065214,0.933191761505914,0.940159929202473,0.947626245535684,0.955569261348359,0.964182575657736,0.97347525336921,0.982787433241526,0.98993208092673,0.990054371895203,1.01454012366097,1.02655385701784,1.03702904718665,1.04728112084486,1.05843463224913,1.07103187951454,1.08476314854139,1.09846869636165,1.11046848461516,1.1190529644291,1.12299610965149,1.12215785356691,1.1184397547144,1.11698136445159,"ERValues"
"191",0.98689640181557,0.980282939022954,0.979399056929018,0.983029444326455,0.989933808764407,0.999008086884161,1.00925780602542,1.0197862808582,1.02979418493937,1.03858688259776,1.04558629960547,1.05034441715443,1.05255582172905,1.05206720769257,"per05",13.967207,0.959917890793554,0.935966968005124,0.92482167916819,0.922548834800882,0.925651557923513,0.931532615774832,0.938596145965509,0.946189557848469,0.954296033297105,0.963119744008941,0.972679329408045,0.982313057370336,0.989792026574409,0.990120162248738,1.01463314441546,1.0266971734992,1.03719726118034,1.0474750516826,1.05868016679315,1.07137113694062,1.08523918769711,1.09910752026408,1.1112652953937,1.11996739700742,1.1239579960931,1.12308737664633,1.11929953779278,1.11788998113946,"ERValues"
"192",0.986538419895602,0.979682738137407,0.978657148108639,0.982228093939779,0.989138777891641,0.998271468359172,1.00861981095931,1.01927642373525,1.02943220575276,1.03838365206759,1.04554487521343,1.050461346839,1.05282272755179,1.05247262614154,"per05",14.2722539,0.959142078363128,0.934706937962543,0.923295724953939,0.920908420362486,0.923995245219512,0.929921196771578,0.937067928406547,0.944775875079813,0.953033057434411,0.962054038054157,0.971866833786759,0.981808176744219,0.989609526530045,0.990140231371774,1.01471729359541,1.02682266325798,1.03733807886083,1.04763080366321,1.05887506130676,1.0716455630861,1.08563519486737,1.09965173263421,1.11195583193495,1.12076927722487,1.12480851087971,1.12391510616873,1.12007379267678,1.11872903825212,"ERValues"
"193",0.986196926220803,0.979106824779011,0.977939717331567,0.981445469850643,0.988352469703674,0.997530839313953,1.00796375297434,1.01873445043205,1.02902527465011,1.0381249430445,1.04544068232989,1.05051217766303,1.0530246469121,1.05281883169179,"per05",14.5773007,0.958408126725062,0.933512151827141,0.921843870557563,0.919340756334401,0.92240393519508,0.928363592474502,0.93558090112544,0.943390304991544,0.951784834297304,0.960989182098831,0.971040452427741,0.981274105819499,0.989384319878765,0.990113511163684,1.01479145487918,1.02692843628494,1.03744909661991,1.04774557600488,1.05901608514144,1.07185135592198,1.08594663068469,1.10009597830921,1.11253402839783,1.12145216350658,1.12554138968966,1.12463564346955,1.12075852095596,1.1194953708511,"ERValues"
