"","fit.rr.lag0","fit.rr.lag1","fit.rr.lag2","fit.rr.lag3","fit.rr.lag4","fit.rr.lag5","fit.rr.lag6","fit.rr.lag7","fit.rr.lag8","fit.rr.lag9","fit.rr.lag10","fit.rr.lag11","fit.rr.lag12","fit.rr.lag13","refT","counterfactual_temp","lci.rr.lag0","lci.rr.lag1","lci.rr.lag2","lci.rr.lag3","lci.rr.lag4","lci.rr.lag5","lci.rr.lag6","lci.rr.lag7","lci.rr.lag8","lci.rr.lag9","lci.rr.lag10","lci.rr.lag11","lci.rr.lag12","lci.rr.lag13","uci.rr.lag0","uci.rr.lag1","uci.rr.lag2","uci.rr.lag3","uci.rr.lag4","uci.rr.lag5","uci.rr.lag6","uci.rr.lag7","uci.rr.lag8","uci.rr.lag9","uci.rr.lag10","uci.rr.lag11","uci.rr.lag12","uci.rr.lag13","label"
"19",1.04827782746385,1.08073485009094,1.09775280670041,1.10230442363544,1.09819410844939,1.08905602320511,1.07812936374967,1.06816922058299,1.06145055374225,1.05982703270229,1.06481394082714,1.07767292198601,1.09948350184792,1.1311910641677,"mean",-0.6750418,0.969283407630776,0.946726713037288,0.928651491190294,0.910986854259377,0.890673151211427,0.86661242743613,0.839915343035868,0.81317951391923,0.789253002070198,0.770240825436909,0.756994947690937,0.74891666238571,0.743941855238256,0.738824981085389,1.13371011502027,1.23371169326568,1.29764635716468,1.33380085199375,1.35406607709303,1.36859683075195,1.38390485971826,1.40311636516978,1.42752358886755,1.45828850166363,1.49780224034301,1.55074520986385,1.62494415702504,1.7319301003778,"ERValues"
"20",1.04793142539593,1.08007103109371,1.09681169884278,1.10112395775961,1.09680267060865,1.08746988185251,1.07635182400703,1.06619068801528,1.05924886558657,1.0573676235537,1.06204959831128,1.07454303573671,1.09591282287175,1.12708809121629,"mean",-0.369995,0.968605475892238,0.945548432484698,0.927101108515552,0.909141074943788,0.888567857846317,0.864258189145946,0.837309578453652,0.810311595086956,0.786103249142012,0.766777702465241,0.753174288024963,0.7446855208809,0.739248534458718,0.73363379017305,1.13375393766049,1.23373207773439,1.29758867902184,1.33364777345161,1.35383706222506,1.36833038875217,1.38363787881521,1.40287093274102,1.42730380579274,1.45808398932973,1.49759407245692,1.55051052192396,1.62465647120171,1.73155541958058,"ERValues"
"21",1.04743958660646,1.07924040400668,1.09580537657945,1.10007871870138,1.09581428814239,1.08659297739463,1.07560440685683,1.06556052919033,1.05869973200948,1.05684424202721,1.06148087670151,1.07384350931468,1.09498256141086,1.12581146930741,"mean",-0.0649481,0.967590607769236,0.943870169639262,0.92502396170286,0.906837064383183,0.886133131711297,0.861736328222378,0.834709314073514,0.807616874736648,0.783277551057417,0.763765839566747,0.74990419036474,0.741072469484612,0.735204304462508,0.729080542285482,1.13387798391277,1.23402549111777,1.29811710080453,1.33449903501993,1.35511122553111,1.37012246072867,1.38602124181872,1.40588845637807,1.43096801516118,1.46238505840958,1.50251414257998,1.55604199316597,1.6308212595007,1.73842448250088,"ERValues"
"22",1.04728505427841,1.078993097806,1.09552946087731,1.09982725523942,1.09562412238715,1.08648512160568,1.07558615748132,1.06562822351513,1.05884139925249,1.05704173284234,1.06171130758192,1.07408002404906,1.09519450858495,1.12596415053232,"mean",0.0152671,0.967266199304165,0.943343886684676,0.924388896579239,0.906154933581033,0.885439655148384,0.861048650021466,0.83403160109574,0.806943853392712,0.782596604063673,0.76305829495053,0.749146223301772,0.740236254846107,0.734260236526157,0.728000726849649,1.13392361451683,1.23414814209969,1.29835484187608,1.3348931253811,1.35570189405562,1.37094450986142,1.38710041759272,1.40723980482365,1.43259643978695,1.46428815775179,1.50468742361026,1.55848607861158,1.63355027545727,1.7414752781501,"meanMinus10"
"23",1.04679396893384,1.07823353548951,1.09473013703073,1.09917617369484,1.09525142193413,1.08646511041868,1.07594533017208,1.06635542427635,1.05989753966515,1.05836763132419,1.06323310185052,1.07571218409153,1.09684080941755,1.12751714801041,"mean",0.2400987,0.966224334839623,0.94167343089869,0.922405101806936,0.90406880198138,0.883375401471321,0.859067418273112,0.832149298768519,0.805143170075036,0.780835163970438,0.761274157855175,0.74726137755966,0.738159877676158,0.731894420453827,0.725249866310414,1.13408198684848,1.23459738685066,1.29924918083784,1.3363897284925,1.35794552944395,1.37405564574886,1.39116665150389,1.4123126583532,1.43869390932138,1.47140426543663,1.51281019308457,1.56762340787998,1.64376135079397,1.7529061060363,"ERValues"
"24",1.04653052016787,1.07783799080847,1.09433639079038,1.09889384387118,1.09515626415325,1.08660047259461,1.07632701452535,1.06697774979754,1.06073912068231,1.05939605605526,1.06440820337493,1.07698792634855,1.09816599949737,1.12883528823665,"mean",0.3469101,0.965660978221426,0.94077923077471,0.921357859580585,0.902988375189572,0.882333264796883,0.858099407809403,0.83126516685134,0.804333386904076,0.780075979584992,0.760531195239478,0.746491783935509,0.737313872266599,0.730917736272016,0.72408798839488,1.13417250395686,1.2348643511968,1.29979043837892,1.33730146840977,1.35931318784654,1.37594849302714,1.3936345325104,1.41538513394919,1.44238191098318,1.47570541564969,1.51771907982545,1.57314684712884,1.64993747258481,1.7598263310417,"per10"
"25",1.04599313987605,1.07704657679073,1.09357841194982,1.09840417133653,1.09509719752448,1.08706515671343,1.07735001635554,1.06854813913642,1.06281292777469,1.06190638897836,1.06727238056148,1.08011167624789,1.1014451772339,1.13215577322353,"mean",0.5451456,0.964514884988273,0.938972808665067,0.919262911447041,0.900856755327096,0.880316564571434,0.856274639443045,0.829653931962214,0.802916076340674,0.778802996355637,0.759331166351162,0.745276342454749,0.735980536420156,0.729353987853346,0.722178765559701,1.13435434299292,1.23542377145706,1.30094854060865,1.33927143963239,1.36228025268364,1.38006032236226,1.3989966334471,1.42206036134647,1.45039416223457,1.48505056676624,1.52838654526128,1.58515229063208,1.66336442750179,1.77487452687696,"ERValues"
"26",1.04505480536716,1.07569105265056,1.09233181270308,1.09769574810911,1.09522401830741,1.08819877256874,1.07955582145144,1.07180916570934,1.06705252803588,1.06700674856258,1.0730877087533,1.08647615905794,1.10817649336494,1.13905535960994,"mean",0.8501924,0.9625563017302,0.935912382579308,0.915756438261176,0.897351269696281,0.877084658175127,0.853457402584403,0.827292614677997,0.800976825501591,0.77719794920133,0.757934499979449,0.743933475757459,0.734512675319077,0.727563427511698,0.719859553499482,1.13462406745232,1.23634569035571,1.30295430006346,1.34276954422169,1.36761672786884,1.38750518190391,1.40874069338008,1.43421738447821,1.46500785129171,1.5021131793169,1.54787661558711,1.60709336117108,1.68790114237411,1.80236145502106,"ERValues"
"27",1.04399997010245,1.07418115747404,1.09097017302187,1.09697461975754,1.09548523453168,1.08964148062535,1.08225824664619,1.07575532470472,1.07215777462093,1.07313875555798,1.08008157611186,1.09414371469951,1.11631065892239,1.1474309002784,"mean",1.1552393,0.960461348164872,0.932664320761841,0.912075562682932,0.893731912205112,0.873832736059328,0.850734695156131,0.825148648259428,0.799375227562165,0.776040781690643,0.757081616948121,0.743213743149339,0.733728902489338,0.726496896896211,0.7182798536317,1.13480458079488,1.23717090209877,1.30495319370499,1.34643655436132,1.37336111312205,1.39563904359338,1.41948110186497,1.44769249625085,1.48126531594874,1.52113954810165,1.56963756632507,1.6315978072485,1.71528535434581,1.832987051296,"ERValues"
"28",1.04315043832,1.07296377300737,1.08986849946054,1.09638355868209,1.0956800449563,1.09078384385266,1.08441321020733,1.07891214090093,1.07624990834038,1.07806041200436,1.08569970198819,1.10030549643566,1.12284718010408,1.15415798538178,"mean",1.3826098,0.958882367209477,0.930230094507417,0.909339221341788,0.891075549483701,0.87149613873583,0.848847252816475,0.823751608051754,0.798441059031564,0.77549243908292,0.756808565665899,0.743081532587637,0.733583333418031,0.726167265922488,0.717585961087732,1.13482411834723,1.23759838021133,1.30623789037019,1.34899550149802,1.37753308081992,1.40167667393891,1.42755655828507,1.45790524499745,1.49364946300764,1.53567798338593,1.5862913976512,1.65035399570158,1.73621953100025,1.85633600356581,"per15"
