"","fit.rr.lag0","fit.rr.lag1","fit.rr.lag2","fit.rr.lag3","fit.rr.lag4","fit.rr.lag5","fit.rr.lag6","fit.rr.lag7","fit.rr.lag8","fit.rr.lag9","fit.rr.lag10","fit.rr.lag11","fit.rr.lag12","fit.rr.lag13","refT","counterfactual_temp","lci.rr.lag0","lci.rr.lag1","lci.rr.lag2","lci.rr.lag3","lci.rr.lag4","lci.rr.lag5","lci.rr.lag6","lci.rr.lag7","lci.rr.lag8","lci.rr.lag9","lci.rr.lag10","lci.rr.lag11","lci.rr.lag12","lci.rr.lag13","uci.rr.lag0","uci.rr.lag1","uci.rr.lag2","uci.rr.lag3","uci.rr.lag4","uci.rr.lag5","uci.rr.lag6","uci.rr.lag7","uci.rr.lag8","uci.rr.lag9","uci.rr.lag10","uci.rr.lag11","uci.rr.lag12","uci.rr.lag13","label"
"185",0.987797554673332,0.981399011574702,0.980106142202513,0.982785255428591,0.988272920345138,0.995531115057277,1.00362613292638,1.01171997976851,1.01907127474491,1.02504244455843,1.02911034366741,1.03087772617271,1.0300833373919,1.02660883843615,"per05",12.1369259,0.95994732730781,0.935768383786621,0.924103919470012,0.920953300534474,0.922743806916338,0.926831911769036,0.931642484922543,0.93660988292155,0.94182756105558,0.947586142740268,0.95393924017846,0.960200101351461,0.964095600341837,0.960777975196916,1.01645577966773,1.02925471367434,1.03950219206301,1.04876855072597,1.05845561657187,1.06932248281732,1.08117162000883,1.09285342395701,1.10265010916254,1.10883007439074,1.11020498459118,1.10675773187617,1.10058761973006,1.09695031980642,"ERValues"
"186",0.987468046049833,0.980890289752387,0.979547923774191,0.982278381241333,0.987889957238473,0.995319762625754,1.00361150662919,1.01190641823989,1.01944415390675,1.02557032678266,1.02974764976892,1.03156798702623,1.0307629638515,1.02721125075742,"per05",12.4419728,0.959043307036254,0.934346611534561,0.922454565478026,0.919273563254907,0.921153615729623,0.925393054120519,0.930379319610359,0.935531665046169,0.940946010581528,0.946923957157125,0.953529125137309,0.960070060528457,0.964217784290347,0.960946381810899,1.016735255661,1.0297525015372,1.04017495373672,1.04960139921542,1.05946125700177,1.07053043618844,1.08260795893479,1.09451623876841,1.10449098167954,1.11074863744584,1.11205855621025,1.10839047649462,1.10190073752882,1.09804560759589,"ERValues"
"187",0.987140904711779,0.980383794615195,0.978989478744216,0.981767030414566,0.987497063817898,0.99509237850371,1.00357460764501,1.01206465593624,1.01978360845557,1.0260605913515,1.03034443600647,1.03221630995081,1.03140084564597,1.02777378475128,"per05",12.7470196,0.958152076370769,0.932944657606944,0.920826840587072,0.917613403413243,0.919578537571624,0.923963589954197,0.929119303206203,0.934450117109056,0.940054384500987,0.946244492347549,0.953093900813075,0.959906625400252,0.964298932011037,0.961068928752753,1.01700678815637,1.03023515586605,1.04082587219203,1.05040586637438,1.06043193833568,1.07169682065638,1.08399641427568,1.09612578461029,1.10627494028094,1.11260921002847,1.11385631143357,1.10997307689609,1.10317212752761,1.09910842086304,"ERValues"
"188",0.986816463917349,0.979879949645197,0.978431113981292,0.981251232610294,0.987093876162926,0.994848128601041,1.00351409367862,1.01219284274049,1.02008731865892,1.02651052280492,1.03089769645734,1.03281952857689,1.03199380204619,1.02829339738337,"per05",13.0520665,0.957277243037854,0.931568169014802,0.919227326761481,0.915979643426981,0.918025264722492,0.922549942606293,0.927868578672219,0.933371102260542,0.939158188381192,0.945552696563093,0.952637633338626,0.959712575494285,0.964340293635154,0.961146126189009,1.0172671924886,1.03069721320782,1.04144798238258,1.05117399541421,1.06135893836526,1.07281216254258,1.0853266931969,1.09767095682923,1.10799027316408,1.11439992425523,1.11558689618058,1.11149546838061,1.10439355743097,1.10013168891896,"ERValues"
"189",0.986495056930649,0.979379178127704,0.977873136386462,0.980731018176634,0.986680031803066,0.994586180796619,1.00342862442912,1.0122891299892,1.02035296524427,1.02691740495549,1.03140442342141,1.03337447415604,1.0325386499955,1.02876704403045,"per05",13.3571133,0.956422358464301,0.930222685961686,0.917662464241524,0.914378943345784,0.916500316158606,0.921158357566664,0.926633111983549,0.932300313574669,0.938262772152057,0.944853386433545,0.952164293155019,0.959490643107573,0.964343125846335,0.961178543197909,1.01751332843285,1.03113328563738,1.042034416932,1.05189794342196,1.06223365992863,1.07386711840154,1.08658863071321,1.09914076802701,1.10962536784317,1.11610898763995,1.11723900203014,1.11294759517268,1.10555676206938,1.10110825753757,"ERValues"
"190",0.986177016181069,0.978881901842974,0.977315851429964,0.980206416793955,0.986255168699051,0.994305704442128,1.00331686175409,1.01235167136979,1.0205782310251,1.02727852315634,1.03186161016557,1.03387797855218,1.03303220707678,1.02919168114003,"per05",13.6621602,0.955590877155819,0.928913575475256,0.916138468313966,0.912817705020154,0.915009930304177,0.919794783377655,0.925418560311723,0.931243128930327,0.937373171482579,0.944151074650105,0.951677568177735,0.959243310202741,0.964308471669887,0.961166573413421,1.01774214310044,1.03153813557464,1.04257850367761,1.05257009613199,1.06304776109068,1.07485262120717,1.08777235323765,1.10052452972449,1.11116891045103,1.11772489855964,1.11880159639806,1.11431965505105,1.10665370284462,1.10203116278392,"ERValues"
"191",0.985862674116527,0.978388542393092,0.976759564615784,0.979677458837933,0.985818926369202,0.994005871202825,1.00317747023831,1.0123786232681,1.02076080109279,1.02759116440104,1.03226625098379,1.03432687430083,1.03347129160183,1.02956426638304,"per05",13.967207,0.954786121559105,0.927645973866567,0.914661256345056,0.911301986556554,0.913559967216538,0.918464760691037,0.924230146972503,0.930204471235829,0.936493952929379,0.943449799404799,0.951180675785746,0.958972599597303,0.964236928365063,0.961110185326184,1.01795071196584,1.03190674767459,1.04307385980335,1.05318317913662,1.0637932817358,1.07576002289113,1.08886843833246,1.10181203008901,1.11261008123793,1.11923665871915,1.12026415175002,1.11560234708497,1.10767683662162,1.10289391871661,"ERValues"
"192",0.985552362381852,0.977899519914543,0.976204580023255,0.979144174002621,0.985370944816426,0.99368585448006,1.00300911725864,1.01236814555977,1.02089836434045,1.02785261949965,1.03261534386173,1.03471799752954,1.03385272551047,1.02988176124133,"per05",14.2722539,0.954011242524479,0.926424722370011,0.913236366748524,0.909837408134065,0.912155801938085,0.917173302514521,0.923072527723642,0.929188660252307,0.935629050955377,0.942752945860681,0.950676166597532,0.95867985667828,0.964128402975215,0.961008657982934,1.01813628152451,1.03223440389489,1.04351449061467,1.05373037524305,1.06446277798748,1.07658124662665,1.08986808629748,1.10299372558619,1.11393876584826,1.12063400284343,1.12161689315821,1.11678713905725,1.10861940665481,1.10369082872132,"ERValues"
"193",0.985246412655736,0.977415254389282,0.975651201769079,0.978606592686444,0.984910865715896,0.993344830364983,1.00281047372912,1.01231840220546,1.0209886139756,1.02806018356598,1.0329058909757,1.03504818848493,1.03417333492893,1.03014113160149,"per05",14.5773007,0.953269183037164,0.925254307935423,0.91186888367738,0.908429063098326,0.910802222012992,0.915924777175454,0.92194965824794,0.928199264091598,0.93478160308235,0.942063064010486,0.950165722390139,0.95836552209032,0.963981854808125,0.960860302110413,1.01829631223183,1.03251675925138,1.04389488944359,1.05420544338718,1.06504945855457,1.07730894130383,1.0907632940956,1.10406093506952,1.11514576926905,1.12190763167629,1.12285105058151,1.11786654234936,1.10947574515383,1.10441731091026,"ERValues"
"194",0.984945155760708,0.976936164272318,0.975099732489055,0.978064744614663,0.984438331429372,0.99298197725993,1.00258021449351,1.01222756250698,1.02102924964294,1.02821115891129,1.03313490216546,1.03531429531272,1.0344299539335,1.03033935116348,"per05",14.8823476,0.95256263498163,0.924138792957752,0.910563348405009,0.907081414595434,0.909503309993684,0.914722776025637,0.920864646289458,0.927238935406348,0.933953769914074,0.941381671719835,0.949649939555794,0.958028890061146,0.963795023087807,0.96066216633023,1.01842852556902,1.032749924942,1.04421014744963,1.05460284960728,1.06554733527487,1.07793665250925,1.09154704824871,1.10500605526212,1.11622305322707,1.12304946980562,1.12395913653372,1.11883441219654,1.11024160113075,1.10507024817197,"ERValues"
